topic,word_id,word,hint,sentence
korean_topik_3,k_1388,부동산,Real estate,부동산 중개업자는 매물 정보를 자세히 알려주었습니다.
korean_topik_3,k_1388,부동산,Real estate,부동산 시장의 전망을 분석하는 것이 중요합니다.
korean_topik_3,k_1388,부동산,Real estate,그는 은퇴 후 작은 시골집을 짓기 위해 부동산을 구입했습니다.
korean_topik_3,k_1388,부동산,Real estate,부동산 세금에 대한 이해는 필수적입니다.
korean_topik_3,k_1388,부동산,Real estate,은행에서 부동산 담보 대출을 받을 수 있는지 확인해 봤어요.
korean_topik_3,k_1388,부동산,Real estate,이번 부동산 정책 변화가 시장에 어떤 영향을 미칠지 주목됩니다.
korean_topik_3,k_1388,부동산,Real estate,우리는 가족과 상의해서 이번 부동산 계약을 진행하기로 했습니다.
korean_topik_3,k_1389,신화,A myth,그리스 신화 속 신들은 흥미로운 이야기를 많이 가지고 있다.
korean_topik_3,k_1389,신화,A myth,이 이야기는 마치 옛날 신화처럼 들린다.
korean_topik_3,k_1389,신화,A myth,그는 한국의 고대 신화에 대해 공부하고 있다.
korean_topik_3,k_1389,신화,A myth,신화 속 영웅들은 종종 불가능한 과업을 수행한다.
korean_topik_3,k_1389,신화,A myth,이 지역에는 독특한 탄생 신화가 전해 내려온다.
korean_topik_3,k_1389,신화,A myth,많은 동화가 실제로는 오래된 신화에서 유래했다.
korean_topik_3,k_1389,신화,A myth,그녀는 신화적인 존재에 대한 소설을 쓰고 있다.
korean_topik_3,k_1389,신화,A myth,우리는 박물관에서 다양한 문화의 신화를 접했다.
korean_topik_3,k_1389,신화,A myth,그 영화는 북유럽 신화를 바탕으로 만들어졌다.
korean_topik_3,k_1389,신화,A myth,신화는 우리 조상들의 세계관을 이해하는 데 도움을 준다.
korean_topik_3,k_1390,양,Miss ~,"민지 양, 책 다 읽었나요?"
korean_topik_3,k_1390,양,Miss ~,"김민수 양, 오늘 수업에 늦었네요."
korean_topik_3,k_1390,양,Miss ~,"이 학생 양, 발표 준비는 다 되었니?"
korean_topik_3,k_1390,양,Miss ~,"박서연 양, 다음 주에 있을 시험에 대해 궁금한 점이 있나요?"
korean_topik_3,k_1390,양,Miss ~,"최지훈 양, 숙제 제출 기한을 잊지 마세요."
korean_topik_3,k_1390,양,Miss ~,"강예은 양, 이 그림을 직접 그린 거예요?"
korean_topik_3,k_1390,양,Miss ~,"정하늘 양, 오늘 기분이 어때 보여요?"
korean_topik_3,k_1390,양,Miss ~,"조은서 양, 저한테 물어볼 것이 있나요?"
korean_topik_3,k_1390,양,Miss ~,"윤아인 양, 다음 시간에 더 재미있는 이야기 해줄게요."
korean_topik_3,k_1390,양,Miss ~,"한지우 양, 집에 가는 길 조심해야 해."
korean_topik_3,k_1391,점,"a spot, a blemish",얼굴에 작은 점이 하나 생겼어요.
korean_topik_3,k_1391,점,"a spot, a blemish",옷에 잉크 점이 묻어서 지워지지 않아요.
korean_topik_3,k_1391,점,"a spot, a blemish",이 사과는 껍질에 약간의 점이 있어요.
korean_topik_3,k_1391,점,"a spot, a blemish",그의 실수 하나가 전체 계획에 점이 되었다.
korean_topik_3,k_1391,점,"a spot, a blemish",피부과에서 점을 빼는 시술을 받았다.
korean_topik_3,k_1391,점,"a spot, a blemish",흰 셔츠에 커피 점이 크게 찍혔다.
korean_topik_3,k_1391,점,"a spot, a blemish",오래된 책 페이지에 희미한 점들이 보여요.
korean_topik_3,k_1391,점,"a spot, a blemish",그녀의 그림 실력에는 아직 점을 뺄 부분이 많다.
korean_topik_3,k_1391,점,"a spot, a blemish",이 얼룩은 단순한 점이 아니라 곰팡이 같아요.
korean_topik_3,k_1391,점,"a spot, a blemish",그 사건은 그녀의 경력에 지울 수 없는 점으로 남았다.
korean_topik_3,k_1392,직업,"An occupation, calling",저는 선생님이라는 직업을 가지고 있습니다.
korean_topik_3,k_1392,직업,"An occupation, calling",어떤 직업을 원하세요?
korean_topik_3,k_1392,직업,"An occupation, calling",새로운 직업을 찾고 있어요.
korean_topik_3,k_1392,직업,"An occupation, calling",그의 직업은 매우 흥미롭습니다.
korean_topik_3,k_1392,직업,"An occupation, calling",직업 선택은 신중해야 합니다.
korean_topik_3,k_1392,직업,"An occupation, calling",이 직업은 많은 스트레스를 동반합니다.
korean_topik_3,k_1392,직업,"An occupation, calling",꿈에 그리던 직업을 드디어 얻었습니다.
korean_topik_3,k_1392,직업,"An occupation, calling",직업 훈련을 받으면 도움이 될 거예요.
korean_topik_3,k_1392,직업,"An occupation, calling",그녀는 예술가라는 직업에 자부심을 느낍니다.
korean_topik_3,k_1392,직업,"An occupation, calling",미래의 직업에 대해 고민하고 있어요.
korean_topik_3,k_1393,거두다,Collect or gather up,농부들은 추수가 끝나자마자 곡식을 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,선생님은 학생들이 제출한 숙제를 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,아이들은 놀이가 끝나자 장난감을 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,"이사하는 날, 우리는 짐을 모두 거두었다."
korean_topik_3,k_1393,거두다,Collect or gather up,날씨가 추워지기 전에 채소를 모두 거두어야 한다.
korean_topik_3,k_1393,거두다,Collect or gather up,회사는 이번 분기에도 상당한 수익을 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,그는 노력 끝에 좋은 결과를 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,행사 준비팀은 모든 물품을 안전하게 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,우리는 모금한 돈을 자선 단체에 전달하기 위해 거두었다.
korean_topik_3,k_1393,거두다,Collect or gather up,비가 오기 전에 돗자리를 얼른 거두세요.
korean_topik_3,k_1394,방학,School holidays,이번 방학 때 고향에 갈 거예요.
korean_topik_3,k_1394,방학,School holidays,여름 방학은 7월 말부터 시작해요.
korean_topik_3,k_1394,방학,School holidays,아이들은 방학을 정말 좋아해요.
korean_topik_3,k_1394,방학,School holidays,방학 숙제를 아직 다 못 했어요.
korean_topik_3,k_1394,방학,School holidays,친구들과 함께 방학 계획을 세웠어요.
korean_topik_3,k_1394,방학,School holidays,겨울 방학에는 스키장에 가고 싶어요.
korean_topik_3,k_1394,방학,School holidays,방학 동안 책을 많이 읽으려고 노력 중이에요.
korean_topik_3,k_1394,방학,School holidays,다음 달이면 드디어 방학이 시작돼요.
korean_topik_3,k_1394,방학,School holidays,회사에도 긴 방학이 있으면 좋겠어요.
korean_topik_3,k_1394,방학,School holidays,학교 방학 때 무엇을 할지 고민이에요.
korean_topik_3,k_1395,범위,"Range, area",이 문제는 생각보다 해결할 수 있는 범위가 넓어요.
korean_topik_3,k_1395,범위,"Range, area",그의 지식의 범위는 정말 방대하다.
korean_topik_3,k_1395,범위,"Range, area",범위를 좁혀서 다시 질문해 주세요.
korean_topik_3,k_1395,범위,"Range, area",우리 회사의 사업 범위는 국내 시장에 집중되어 있습니다.
korean_topik_3,k_1395,범위,"Range, area",이번 연구는 특정 지역의 환경 변화 범위를 조사하는 것을 목표로 합니다.
korean_topik_3,k_1395,범위,"Range, area",그의 말은 너무 모호해서 이해할 수 있는 범위가 제한적이었다.
korean_topik_3,k_1395,범위,"Range, area",이 가격 범위 내에서 좋은 제품을 찾기 어렵습니다.
korean_topik_3,k_1395,범위,"Range, area",시험 범위에 해당하는 내용을 모두 공부했나요?
korean_topik_3,k_1395,범위,"Range, area",새로운 기술이 적용될 수 있는 범위가 무궁무진합니다.
korean_topik_3,k_1395,범위,"Range, area",교육 과정의 범위는 초등학교부터 대학교까지 포함합니다.
korean_topik_3,k_1396,조상,Ancestors,우리는 조상들의 지혜를 본받아야 한다.
korean_topik_3,k_1396,조상,Ancestors,그 유물은 우리 조상들의 삶을 보여준다.
korean_topik_3,k_1396,조상,Ancestors,조상님께 감사하는 마음을 잊지 말아야 한다.
korean_topik_3,k_1396,조상,Ancestors,이번 제사는 돌아가신 조상님을 기리기 위한 것이다.
korean_topik_3,k_1396,조상,Ancestors,조상들의 이야기는 후손들에게 큰 가르침을 준다.
korean_topik_3,k_1396,조상,Ancestors,우리는 조상들의 희생 덕분에 지금의 삶을 살고 있다.
korean_topik_3,k_1396,조상,Ancestors,그는 조상 대대로 내려온 가업을 이어받았다.
korean_topik_3,k_1396,조상,Ancestors,한국 사람들은 조상을 매우 공경하는 문화를 가지고 있다.
korean_topik_3,k_1396,조상,Ancestors,조상들이 남긴 유산을 소중히 보존해야 한다.
korean_topik_3,k_1396,조상,Ancestors,그 마을에는 수백 년 된 조상들의 무덤이 있다.
korean_topik_3,k_1397,철학,Philosophy,그는 현대 철학에 관심이 많다.
korean_topik_3,k_1397,철학,Philosophy,이 책은 인간 존재의 철학적 의미를 탐구한다.
korean_topik_3,k_1397,철학,Philosophy,삶의 철학은 사람마다 다를 수 있다.
korean_topik_3,k_1397,철학,Philosophy,우리는 철학적 사고를 통해 문제에 접근해야 한다.
korean_topik_3,k_1397,철학,Philosophy,그녀는 삶에 대한 자신만의 철학을 가지고 있다.
korean_topik_3,k_1397,철학,Philosophy,대학에서 철학 수업을 들으면서 많은 것을 배웠다.
korean_topik_3,k_1397,철학,Philosophy,소크라테스의 철학은 서양 사상의 기초가 되었다.
korean_topik_3,k_1397,철학,Philosophy,때로는 깊은 철학적 고찰이 필요하다.
korean_topik_3,k_1397,철학,Philosophy,이 영화는 삶의 허무함이라는 철학적 주제를 다룬다.
korean_topik_3,k_1397,철학,Philosophy,그의 예술 작품에는 독특한 철학이 담겨 있다.
korean_topik_3,k_1398,검다,Black or dark,밤하늘이 아주 검었어요.
korean_topik_3,k_1398,검다,Black or dark,그녀는 검은색 옷을 좋아해요.
korean_topik_3,k_1398,검다,Black or dark,커피가 너무 검게 타졌어요.
korean_topik_3,k_1398,검다,Black or dark,숯은 타면 더 검게 돼요.
korean_topik_3,k_1398,검다,Black or dark,그의 눈동자는 짙은 검은색이에요.
korean_topik_3,k_1398,검다,Black or dark,비가 오기 전에 하늘이 검게 변했어요.
korean_topik_3,k_1398,검다,Black or dark,이 잉크는 아주 검어서 글씨가 잘 보여요.
korean_topik_3,k_1398,검다,Black or dark,그는 검은 그림자를 뒤로하고 걸어갔어요.
korean_topik_3,k_1398,검다,Black or dark,검은 머리카락이 바람에 날렸어요.
korean_topik_3,k_1398,검다,Black or dark,오래된 가죽 가방이 검게 바랬어요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,우리 집 곁에 작은 공원이 있어요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,학교 곁에 있는 편의점에서 간식을 샀어요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,역 곁에 있는 호텔이라서 찾아가기 쉬워요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,이 동네 곁에는 오래된 도서관이 하나 있습니다.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,빵집 곁에 있는 카페에서 친구를 만났어요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,강 곁으로 산책하는 것이 좋아요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,시장 곁에 있는 식당들이 모두 맛있어 보여요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,새로운 아파트 단지 곁에 대형 마트가 들어설 예정이에요.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,경복궁 곁에는 많은 관광객들이 북적거립니다.
korean_topik_3,k_1399,곁,Neighborhood or vicinity,도서관 곁에 조용한 카페가 있어 공부하기 좋아요.
korean_topik_3,k_1400,근본적,"foundational, fundamental",그 문제의 근본적인 원인을 파악해야 합니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",이 결정은 회사의 근본적인 전략을 바꿀 것입니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",우리는 사회 구조의 근본적인 개혁을 요구합니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",그의 생각은 기존 이론에 대한 근본적인 도전입니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",식량 안보 문제는 개발도상국의 근본적인 과제입니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",이 책은 철학의 근본적인 개념들을 쉽게 설명합니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",환경 보호는 우리 문명의 근본적인 문제입니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",기술 발전은 우리의 삶에 근본적인 변화를 가져왔습니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",예술은 인간 정신의 근본적인 표현 방식 중 하나입니다.
korean_topik_3,k_1400,근본적,"foundational, fundamental",교육은 미래 세대의 근본적인 성장 동력입니다.
korean_topik_3,k_1401,너희,You guys,너희 다 어디 가니?
korean_topik_3,k_1401,너희,You guys,너희는 정말 친한 친구구나.
korean_topik_3,k_1401,너희,You guys,너희 숙제 다 했어?
korean_topik_3,k_1401,너희,You guys,너희 중에 누가 제일 먼저 왔어?
korean_topik_3,k_1401,너희,You guys,너희 무슨 얘기 하고 있었어?
korean_topik_3,k_1401,너희,You guys,너희 이거 봤어? 정말 신기해.
korean_topik_3,k_1401,너희,You guys,너희는 저녁 뭐 먹을 거야?
korean_topik_3,k_1401,너희,You guys,너희 좀 조용히 해 줄래?
korean_topik_3,k_1401,너희,You guys,너희가 도와줘서 정말 고마워.
korean_topik_3,k_1401,너희,You guys,너희 영화 보러 갈래?
korean_topik_3,k_1402,대형,"Large, full-sized",그는 대형 트럭을 운전한다.
korean_topik_3,k_1402,대형,"Large, full-sized",그 가게는 대형 마트로 확장될 예정이다.
korean_topik_3,k_1402,대형,"Large, full-sized",우리는 대형 서점에서 책을 샀다.
korean_topik_3,k_1402,대형,"Large, full-sized",이 공원은 대형 놀이터를 갖추고 있다.
korean_topik_3,k_1402,대형,"Large, full-sized",대형 공연장에서 콘서트가 열렸다.
korean_topik_3,k_1402,대형,"Large, full-sized",그녀는 대형 병원에 입원했다.
korean_topik_3,k_1402,대형,"Large, full-sized",그들은 대형 버스를 타고 여행했다.
korean_topik_3,k_1402,대형,"Large, full-sized",공사 현장에는 대형 크레인이 세워져 있었다.
korean_topik_3,k_1402,대형,"Large, full-sized",이 지역에는 대형 쇼핑몰이 많다.
korean_topik_3,k_1402,대형,"Large, full-sized",그는 대형 곰인형을 선물로 받았다.
korean_topik_3,k_1403,문제점,The point at issue,이 문제점을 해결하기 위해 새로운 방법을 모색해야 합니다.
korean_topik_3,k_1403,문제점,The point at issue,회의에서 가장 중요한 문제점은 예산 부족이었습니다.
korean_topik_3,k_1403,문제점,The point at issue,보고서는 프로젝트의 여러 문제점을 명확히 지적했다.
korean_topik_3,k_1403,문제점,The point at issue,우리는 이 문제점에 대해 깊이 논의할 필요가 있습니다.
korean_topik_3,k_1403,문제점,The point at issue,그의 주장에서 몇 가지 문제점을 발견할 수 있었습니다.
korean_topik_3,k_1403,문제점,The point at issue,새로운 정책의 문제점을 파악하는 것이 시급합니다.
korean_topik_3,k_1403,문제점,The point at issue,그들은 서로의 입장 차이라는 문제점을 인식하지 못했다.
korean_topik_3,k_1403,문제점,The point at issue,환경 오염은 우리 시대의 가장 심각한 문제점 중 하나이다.
korean_topik_3,k_1403,문제점,The point at issue,이 법안의 가장 큰 문제점은 형평성 부족이라는 비판입니다.
korean_topik_3,k_1403,문제점,The point at issue,문제점을 정확히 알아야만 올바른 해결책을 찾을 수 있다.
korean_topik_3,k_1404,본격적,Exemplary,그의 리더십은 진정으로 본받을 만했다.
korean_topik_3,k_1404,본격적,Exemplary,그 회사의 사회 공헌 활동은 매우 모범적이다.
korean_topik_3,k_1404,본격적,Exemplary,학생들은 선생님의 가르침을 본보기 삼아 공부했다.
korean_topik_3,k_1404,본격적,Exemplary,그녀의 연기는 많은 배우들에게 귀감이 되었다.
korean_topik_3,k_1404,본격적,Exemplary,그는 평소 생활 방식이 다른 사람들에게 좋은 본보기가 되었다.
korean_topik_3,k_1404,본격적,Exemplary,이번 프로젝트의 성공은 팀원 모두의 모범적인 협력 덕분이었다.
korean_topik_3,k_1404,본격적,Exemplary,이 도서는 초보자들이 배우기 좋은 모범적인 사례집이다.
korean_topik_3,k_1404,본격적,Exemplary,그의 노력은 젊은이들에게 큰 용기를 주는 본보기였다.
korean_topik_3,k_1404,본격적,Exemplary,그 마을의 환경 보호 노력은 다른 지역의 모범이 되었다.
korean_topik_3,k_1404,본격적,Exemplary,그가 보여준 헌신적인 자세는 우리 모두에게 귀감이 되었다.
korean_topik_3,k_1405,불가능하다,Impossible,이 문제는 너무 어려워서 풀기 불가능하다.
korean_topik_3,k_1405,불가능하다,Impossible,교통 체증 때문에 제시간에 도착하는 것은 불가능하다.
korean_topik_3,k_1405,불가능하다,Impossible,날씨가 너무 안 좋아서 야외 활동은 불가능하다.
korean_topik_3,k_1405,불가능하다,Impossible,"허락 없이는 아무도 들어갈 수 없으니, 그냥 가는 것은 불가능하다."
korean_topik_3,k_1405,불가능하다,Impossible,혼자서 이 모든 짐을 옮기는 것은 불가능하다.
korean_topik_3,k_1405,불가능하다,Impossible,"그 소문은 사실이 아닐 가능성이 높다, 그것은 불가능하다."
korean_topik_3,k_1405,불가능하다,Impossible,마감일까지 이걸 다 끝내는 것은 거의 불가능해 보인다.
korean_topik_3,k_1405,불가능하다,Impossible,다시는 같은 실수를 반복하는 것은 불가능하게 만들겠다.
korean_topik_3,k_1405,불가능하다,Impossible,그의 말이 사실이라고 믿는 것은 나에게 불가능하다.
korean_topik_3,k_1405,불가능하다,Impossible,너무 늦어서 지금 출발해도 만나는 것은 불가능하다.
korean_topik_3,k_1406,충격,"An impact, a shock",그 소식은 나에게 큰 충격을 주었다.
korean_topik_3,k_1406,충격,"An impact, a shock",갑작스러운 그의 퇴사 소식에 모두 충격을 받았다.
korean_topik_3,k_1406,충격,"An impact, a shock",예상치 못한 결과에 많은 사람들이 충격을 금치 못했다.
korean_topik_3,k_1406,충격,"An impact, a shock",교통사고 현장은 충격 그 자체였다.
korean_topik_3,k_1406,충격,"An impact, a shock",이 사건은 사회 전체에 충격을 안겨주었다.
korean_topik_3,k_1406,충격,"An impact, a shock",그의 솔직한 고백은 청중에게 충격을 주었다.
korean_topik_3,k_1406,충격,"An impact, a shock",그 영화의 반전은 정말 충격적이었다.
korean_topik_3,k_1406,충격,"An impact, a shock",충격 요법은 심한 우울증 치료에 사용된다.
korean_topik_3,k_1406,충격,"An impact, a shock",지진으로 인한 충격으로 건물이 흔들렸다.
korean_topik_3,k_1406,충격,"An impact, a shock",그녀의 변한 모습에 나는 충격을 느꼈다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",소문이 삽시간에 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",햇살이 방 안 가득 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",냄새가 온 집안으로 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",그의 명성이 멀리 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",색깔이 물감처럼 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",이야기가 학생들 사이에 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",꽃잎이 천천히 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",소식이 전국적으로 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",웃음소리가 넓게 퍼졌다.
korean_topik_3,k_1407,퍼지다,"Spread out, get broader",지식이 세상으로 퍼져나가길 바란다.
korean_topik_3,k_1408,금방,Just now or a moment ago,제가 금방 도착했어요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 전화했었잖아요.
korean_topik_3,k_1408,금방,Just now or a moment ago,그 사람이 금방 떠났어요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 다 먹어버릴 것 같아요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 비가 그칠 것 같아요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 다시 올게요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 잊어버렸어요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 저녁 먹을 시간이에요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 해결될 문제예요.
korean_topik_3,k_1408,금방,Just now or a moment ago,금방 배고파지네요.
korean_topik_3,k_1409,남쪽,South side,집의 남쪽에 큰 정원이 있어요.
korean_topik_3,k_1409,남쪽,South side,우리는 남쪽으로 여행을 떠났어요.
korean_topik_3,k_1409,남쪽,South side,부산은 한국의 남쪽에 위치해 있습니다.
korean_topik_3,k_1409,남쪽,South side,그 섬은 남쪽 바다에 있어요.
korean_topik_3,k_1409,남쪽,South side,바람이 남쪽에서 불어오고 있어요.
korean_topik_3,k_1409,남쪽,South side,공원의 남쪽 출입구로 들어가세요.
korean_topik_3,k_1409,남쪽,South side,그의 집은 강 남쪽에 있어요.
korean_topik_3,k_1409,남쪽,South side,지도에서 남쪽을 가리키세요.
korean_topik_3,k_1409,남쪽,South side,남쪽 지역은 날씨가 따뜻해요.
korean_topik_3,k_1409,남쪽,South side,저 건물 남쪽에 큰 주차장이 있습니다.
korean_topik_3,k_1410,누르다,Press or push down,버튼을 누르다.
korean_topik_3,k_1410,누르다,Press or push down,스위치를 누르다.
korean_topik_3,k_1410,누르다,Press or push down,키보드를 누르다.
korean_topik_3,k_1410,누르다,Press or push down,펜을 누르다.
korean_topik_3,k_1410,누르다,Press or push down,손가락으로 화면을 누르다.
korean_topik_3,k_1410,누르다,Press or push down,꾹 누르다.
korean_topik_3,k_1410,누르다,Press or push down,배를 누르다.
korean_topik_3,k_1410,누르다,Press or push down,잇몸을 누르다.
korean_topik_3,k_1410,누르다,Press or push down,빵을 납작하게 누르다.
korean_topik_3,k_1410,누르다,Press or push down,깃발을 누르다.
korean_topik_3,k_1411,미술,"art, the fine arts",그녀는 어릴 때부터 미술을 좋아했어요.
korean_topik_3,k_1411,미술,"art, the fine arts",박물관에는 다양한 시대의 미술 작품이 전시되어 있습니다.
korean_topik_3,k_1411,미술,"art, the fine arts",미술관 가는 길에 갤러리도 들러볼까 해요.
korean_topik_3,k_1411,미술,"art, the fine arts",미술 학원 선생님께서 그림 그리는 법을 잘 가르쳐 주셨어요.
korean_topik_3,k_1411,미술,"art, the fine arts",저는 추상 미술보다는 사실적인 그림을 더 좋아합니다.
korean_topik_3,k_1411,미술,"art, the fine arts",미술 대회에 참가해서 좋은 성적을 거두고 싶어요.
korean_topik_3,k_1411,미술,"art, the fine arts",이번 전시회는 현대 미술의 새로운 경향을 보여줍니다.
korean_topik_3,k_1411,미술,"art, the fine arts",동생은 미술 시간에 만든 작품을 자랑스럽게 보여주었습니다.
korean_topik_3,k_1411,미술,"art, the fine arts",미술 치료는 심리적인 안정을 돕는 효과가 있습니다.
korean_topik_3,k_1411,미술,"art, the fine arts",그는 미술 비평가로서 활발하게 활동하고 있습니다.
korean_topik_3,k_1412,백성,The common people,왕은 백성을 위한 정책을 펼쳤습니다.
korean_topik_3,k_1412,백성,The common people,그 소식이 백성들에게 큰 희망을 주었습니다.
korean_topik_3,k_1412,백성,The common people,옛날에는 왕이 백성을 잘 다스리는 것이 중요했습니다.
korean_topik_3,k_1412,백성,The common people,시장에는 다양한 백성들이 모여 물건을 사고팔았습니다.
korean_topik_3,k_1412,백성,The common people,지도자는 항상 백성의 목소리에 귀 기울여야 합니다.
korean_topik_3,k_1412,백성,The common people,가뭄으로 인해 백성들의 삶이 더욱 어려워졌습니다.
korean_topik_3,k_1412,백성,The common people,영웅은 백성을 구하기 위해 용감하게 싸웠습니다.
korean_topik_3,k_1412,백성,The common people,백성은 왕에게 충성을 맹세했습니다.
korean_topik_3,k_1412,백성,The common people,나라의 안녕은 백성의 행복에 달려 있습니다.
korean_topik_3,k_1412,백성,The common people,우리는 모두 같은 하늘 아래 살아가는 백성입니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",어제보다 오늘 날씨가 상당히 춥네요.
korean_topik_3,k_1413,상당히,"fairly, considerably",그 영화는 제 기대보다 상당히 재미있었습니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",이번 프로젝트는 상당한 노력이 필요할 것 같습니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",그녀는 외국어를 상당히 잘하는 편입니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",이탈리아 음식은 제 입맛에 상당히 잘 맞아요.
korean_topik_3,k_1413,상당히,"fairly, considerably",요즘 젊은 사람들은 고향을 떠나 도시로 상당히 많이 이주합니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",그의 연설은 청중들에게 상당히 깊은 인상을 남겼습니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",새로운 기술은 우리 삶을 상당히 편리하게 만들었습니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",이 문제는 해결하는 데 상당히 복잡한 과정이 따릅니다.
korean_topik_3,k_1413,상당히,"fairly, considerably",그 식당은 가격이 상당히 비싼 편이지만 맛은 좋습니다.
korean_topik_3,k_1414,색깔,Color,빨간색이 가장 좋아하는 색깔이에요.
korean_topik_3,k_1414,색깔,Color,이 옷은 어떤 색깔이 더 잘 어울릴까요?
korean_topik_3,k_1414,색깔,Color,그림책에서 여러 가지 색깔을 보았어요.
korean_topik_3,k_1414,색깔,Color,계절마다 단풍의 색깔이 달라져요.
korean_topik_3,k_1414,색깔,Color,새 옷을 사러 갈 때마다 항상 고민하는 게 색깔이에요.
korean_topik_3,k_1414,색깔,Color,하늘의 색깔이 점점 어두워지고 있어요.
korean_topik_3,k_1414,색깔,Color,제가 가장 좋아하는 색깔은 파란색입니다.
korean_topik_3,k_1414,색깔,Color,이 그림은 따뜻한 색깔들을 사용해서 그려졌어요.
korean_topik_3,k_1414,색깔,Color,어떤 색깔의 펜을 사용하고 싶으세요?
korean_topik_3,k_1414,색깔,Color,그의 그림은 독특한 색깔 조합으로 유명하다.
korean_topik_3,k_1415,요리,Cooking,저는 요리하는 것을 정말 좋아해요.
korean_topik_3,k_1415,요리,Cooking,오늘 저녁은 제가 직접 요리할게요.
korean_topik_3,k_1415,요리,Cooking,요리 실력이 많이 늘었어요.
korean_topik_3,k_1415,요리,Cooking,집에서 간단한 요리를 해 먹는 게 좋아요.
korean_topik_3,k_1415,요리,Cooking,이 요리법은 배우기 쉬워요.
korean_topik_3,k_1415,요리,Cooking,친구들과 함께 요리 파티를 열었어요.
korean_topik_3,k_1415,요리,Cooking,요리할 때 가장 중요한 것은 신선한 재료예요.
korean_topik_3,k_1415,요리,Cooking,그녀는 훌륭한 요리사예요.
korean_topik_3,k_1415,요리,Cooking,이탈리아 요리에 관심이 많아요.
korean_topik_3,k_1415,요리,Cooking,아이들과 함께 요리하는 것은 즐거운 경험이에요.
korean_topik_3,k_1416,유명하다,To be famous,이 식당은 맛있는 음식으로 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,그 배우는 연기력으로 아주 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,파리는 에펠탑으로 유명한 도시이다.
korean_topik_3,k_1416,유명하다,To be famous,한국 전통 음악은 독특한 소리로 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,이 지역은 아름다운 자연 경관으로 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,그는 친절한 성격으로 친구들 사이에 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,축구 선수 손흥민은 세계적으로 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,이 책은 감동적인 스토리로 유명해서 많은 사람들이 읽었다.
korean_topik_3,k_1416,유명하다,To be famous,부산은 신선한 해산물 시장으로 유명하다.
korean_topik_3,k_1416,유명하다,To be famous,그 가수는 신나는 노래로 젊은 세대에게 유명하다.
korean_topik_3,k_1417,자네,You,"자네, 오늘 저녁 약속 잊지 않았지?"
korean_topik_3,k_1417,자네,You,자네가 제일 좋아하는 영화가 뭐야?
